1,1,1,1,1,1,1,1,1,1,1,1,1,1
Process,Time [s],Voltage [V],Current [A],abs( Voltage ) [V],abs( Current ) [A],Impedance phase,Impedance modulus,Voltage_ce [V],abs( Voltage_ce ) [V],abs( Current_ce ) [A],Impedance_ce phase,Impedance_ce modulus,Frequency [Hz]
1,0.5579999685287476,-3.578672170639038,-2.3939037419040687e-06,0.0003325440047774464,8.691311813890934e-05,-0.254749059677124,3.826165852730726,-0.0002685899962671101,1.2219965356052853e-05,8.690606046002358e-05,2.1728568077087402,0.14061119893559074,200015.59375
1,1.1050000190734863,-3.5786972045898438,-3.97131816498586e-06,0.0007320033619180322,0.00017197325360029936,-0.3457423448562622,4.256495394448698,-0.0002671422262210399,2.4460654458380304e-05,0.00017196634144056588,1.8065791130065918,0.1422409423464665,136523.421875
1,1.652000069618225,-3.5786702632904053,-3.827607997664018e-06,0.0013532995944842696,0.0002847665164154023,-0.39070892333984375,4.7523129176821755,-0.0002719550393521786,2.8518683393485844e-05,0.0002847604628186673,2.0607850551605225,0.10014972974547476,93195.3046875
1,2.1989998817443848,-3.578674077987671,-3.3352455375279533e-06,0.0023294545244425535,0.00043937121517956257,-0.44628697633743286,5.301791387245408,-0.00026099904789589345,2.80462481896393e-05,0.0004393662675283849,2.027618169784546,0.0638334124907015,63617.18359375
1,2.746000051498413,-3.578666925430298,-2.9508169063774403e-06,0.003992673475295305,0.0006559409666806459,-0.4946042001247406,6.08694025546234,-0.0002604904002510011,2.2836831703898497e-05,0.0006559372995980084,2.7505829334259033,0.034815571119212255,43429.68359375
1,3.1560001373291016,-3.5786635875701904,-2.6035672817670275e-06,0.006848643533885479,0.0009676576009951532,-0.5150300860404968,7.077548429157415,-0.00026178162079304457,8.93334890861297e-06,0.0009676540503278375,0.19101595878601074,0.009231965603395538,29648.431640625
1,3.565999984741211,-3.578625202178955,-2.0078853140148567e-06,0.009235250763595104,0.0011353191221132874,-0.5197177529335022,8.13449767885929,-0.00026733786216937006,8.795216672297101e-06,0.0011353177251294255,-2.0881991386413574,0.007746920952277436,20234.375
1,3.9760000705718994,-3.578552722930908,-1.5331729628087487e-06,0.009038107469677925,0.0009780724067240953,-0.5212818384170532,9.240734538202227,-0.0002675335272215307,5.82905568080605e-06,0.0009780715918168426,0.70362788438797,0.0059597433660026206,13812.49609375
1,4.386000156402588,-3.5785183906555176,-1.5878671320024296e-06,0.009091661311686039,0.0008749218541197479,-0.5279920697212219,10.391398121873513,-0.0002654988202266395,7.516459390899399e-06,0.0008749213884584606,-1.2991622686386108,0.008591011135460732,9429.6865234375
1,4.886000156402588,-3.5785458087921143,-7.483093895643833e-07,0.00918171089142561,0.0007810260867699981,-0.5470027327537537,11.755959303993777,-0.00019338505808264017,1.2408003385644406e-05,0.0007810260867699981,1.2420231103897095,0.015886797631765148,6439.01123046875
1,5.508999824523926,-3.578568458557129,-5.10956624566461e-07,0.009231021627783775,0.000688348722178489,-0.5777775049209595,13.410385361898252,-0.00019354156393092126,7.593294867547229e-06,0.0006883481401018798,-0.8423707485198975,0.011031183822801313,4392.0263671875
1,6.131999969482422,-3.5785598754882812,-9.67001824392355e-07,0.009311490692198277,0.0005965562304481864,-0.6077502965927124,15.60873932236472,-0.00019228945893701166,1.291332137043355e-05,0.0005965560558252037,-1.3518871068954468,0.021646450898182266,2999.79931640625
1,6.757999897003174,-3.578559160232544,-1.8041827161141555e-06,0.009609024040400982,0.0005231701652519405,-0.6280597448348999,18.366918984712385,-0.00019170253654010594,1.1085661753895693e-05,0.0005231705727055669,-1.3459895849227905,0.02118938321887334,2047.7911376953125
1,7.175000190734863,-3.5785536766052246,-1.4262407148635248e-06,0.010255375877022743,0.0004704250313807279,-0.6345377564430237,21.800234241197906,-0.00020301065524108708,1.64172743097879e-05,0.00047042520600371063,0.6556977033615112,0.034898798151684084,1400.07177734375
1,7.798000335693359,-3.5785539150238037,-8.308219889840984e-07,0.01026356965303421,0.00039425515569746494,-0.6238157153129578,26.032810236500872,-0.00019952822185587138,1.2510509804997128e-05,0.00039425541763193905,0.6811214685440063,0.031731992118562174,956.5302124023438
1,8.213000297546387,-3.5785679817199707,1.3419837330275186e-07,0.011960017494857311,0.0003869728825520724,-0.5962635278701782,30.906603625508385,-0.00018199866462964565,7.00969712852384e-06,0.00038697259151376784,-2.6932780742645264,0.018114195377773794,651.04150390625
1,8.628000259399414,-3.5785677433013916,-4.2431202018633485e-07,0.011252040974795818,0.00031120970379561186,-0.5480499267578125,36.15581660071126,-0.00018450288916938007,1.0955482139252126e-05,0.00031120958738029003,-0.11948806047439575,0.035202906926722705,445.71307373046875
1,9.045000076293945,-3.578561782836914,-7.881016017563525e-07,0.01076299324631691,0.0002592415548861027,-0.4874955713748932,41.51723766294185,-0.00018915918190032244,2.234410203527659e-06,0.0002592414675746113,-0.5169112682342529,0.008619030838052875,303.9300842285156
1,9.456000328063965,-3.5785598754882812,-9.020122888614424e-07,0.010502375662326813,0.00022489912225864828,-0.41646650433540344,46.69816207752209,-0.00018892440130002797,1.1145682947244495e-05,0.00022489910770673305,-0.5095252394676208,0.049558591231844244,207.4562225341797
1,9.866999626159668,-3.5785605907440186,-1.0076103080791654e-06,0.010365890339016914,0.00020225309708621353,-0.3472171723842621,51.25207222215387,-0.00018880702555179596,1.47934561027796e-05,0.0002022532426053658,1.2930983304977417,0.07314323326644716,141.6774139404297
1,10.277000427246094,-3.5785586833953857,-8.848704169395205e-07,0.010298322886228561,0.00018809852190315723,-0.28856343030929565,54.74962153892238,-0.0001917416520882398,6.812917490606196e-06,0.00018809863831847906,-1.2245126962661743,0.036219919248277124,96.6389389038086
1,10.689000129699707,-3.5785598754882812,-5.104080855744542e-07,0.01024102047085762,0.00017842056695371866,-0.23962952196598053,57.39820607965048,-0.00017538595420774072,8.387859452341218e-06,0.00017842056695371866,1.7268223762512207,0.047011729620369286,65.77880096435547
1,11.105999946594238,-3.578573226928711,2.3529368320396316e-07,0.010223318822681904,0.0001724383473629132,-0.20432107150554657,59.286805858594434,-0.00018274210742674768,1.2340371540631168e-05,0.0001724384492263198,-1.8970609903335571,0.07156392090046482,45.07210922241211
1,11.515999794006348,-3.578564405441284,-9.9576129741763e-07,0.010220644064247608,0.0001664560113567859,-0.1784604787826538,61.401471661725864,-0.00018285949772689492,1.0439858669997193e-05,0.00016645598225295544,0.701776385307312,0.06271843479997147,30.677352905273438
1,11.916999816894531,-3.578562021255493,-7.99866029410623e-07,0.010211293585598469,0.00016224001592490822,-0.16738292574882507,62.93942667217625,-0.00018356381042394787,1.0699680387915578e-05,0.0001622400595806539,-0.006705105304718018,0.06594968231379672,21.001338958740234
1,12.357999801635742,-3.5785598754882812,-1.3112683063809527e-06,0.01020627748221159,0.00015701809024903923,-0.16983282566070557,65.00064716125307,-0.0001774988922988996,6.982788363529835e-06,0.00015701795928180218,2.6397171020507812,0.044471271919906526,14.291158676147461
1,12.793000221252441,-3.578568458557129,-6.238929017854389e-07,0.010208973661065102,0.00015150535909924656,-0.18543517589569092,67.38358116017211,-0.00017820320499595255,7.687292963964865e-06,0.00015150546096265316,-1.2133920192718506,0.05073937873341622,9.76562213897705
1,13.121999740600586,-3.578545570373535,-7.958288392728718e-07,0.010192988440394402,0.0001456476020393893,-0.19486966729164124,69.98390840405175,-0.00017033838958013803,1.3676011803909205e-05,0.00014564771845471114,0.15017914772033691,0.09389787872414722,6.688783645629883
1,13.598999977111816,-3.5785534381866455,5.35544018021028e-07,0.010205664671957493,0.00013835883873980492,-0.2070414125919342,73.7622891671567,-0.00018465939501766115,1.132094348577084e-05,0.000138358780532144,0.6146509647369385,0.08182309385952356,4.542150497436523
1,14.288000106811523,-3.578545331954956,1.0337920457459404e-06,0.01020960882306099,0.00012906681513413787,-0.21785074472427368,79.10328315183297,-0.000197767440113239,8.994074960355647e-06,0.00012906671327073127,0.11540853977203369,0.06968547298085766,3.1100709438323975
1,15.293000221252441,-3.578526258468628,-5.909523679292761e-07,0.010191543027758598,0.00012097234866814688,-0.21528422832489014,84.24688071251876,-0.00019964561215601861,1.0777172064990737e-05,0.00012097226863261312,-1.9642469882965088,0.08908795533727223,2.1229612827301025
1,16.759000778198242,-3.5785317420959473,-1.0469871085660998e-06,0.010195014998316765,0.00011462459951872006,-0.19050085544586182,88.94264443342071,-0.00019862833141814917,8.860618436301593e-06,0.00011462458496680483,-0.12477651238441467,0.07730120409044551,1.4467589855194092
1,18.89699935913086,-3.5785346031188965,-7.403908170999784e-07,0.010194181464612484,0.00010890901467064396,-0.17210930585861206,93.60273339577178,-0.00019215530483052135,4.938678557664389e-06,0.0001089090874302201,-0.6344668865203857,0.04534679955727922,0.9894249439239502
1,22.034000396728516,-3.5785365104675293,-1.0068101801152807e-06,0.010190564207732677,0.0001042609874275513,-0.14614158868789673,97.74091401938698,-0.00019300445273984224,6.251319064176641e-06,0.00010426106746308506,-0.20107918977737427,0.05995832592439167,0.6725636124610901
1,26.625999450683594,-3.5785391330718994,-9.082327210307994e-07,0.010192359797656536,0.00010120945808012038,-0.12499727308750153,100.70560588900658,-0.00019130147120449692,9.910432709148154e-06,0.00010120953811565414,-0.21182715892791748,0.09791994799762159,0.4589109420776367
1,33.301998138427734,-3.578536033630371,-7.301415507754427e-07,0.010187205858528614,9.862222941592336e-05,-0.1076585203409195,103.29522987728978,-0.00019896903540939093,5.199432507652091e-06,9.86223021754995e-05,0.0597076416015625,0.052720656412984984,0.31542712450027466
1,43.07699966430664,-3.578537702560425,-7.514787512263865e-07,0.010187160223722458,9.663045784691349e-05,-0.09545913338661194,105.42390516105633,-0.0001998728112084791,6.277052307268605e-06,9.663044329499826e-05,-0.24466609954833984,0.06495936573638295,0.21529154479503632
1,57.461002349853516,-3.5785396099090576,-6.528837843688962e-07,0.010186105035245419,9.460885485168546e-05,-0.08634322881698608,107.6654510956059,-0.00019740720745176077,5.4206434469961096e-06,9.460879664402455e-05,-0.09074336290359497,0.05729534292029784,0.14623577892780304
1,78.45600128173828,-3.5785393714904785,-5.728077780986496e-07,0.010185688734054565,9.302713442593813e-05,-0.0808032751083374,109.49158863066687,-0.00019033558783121407,5.363756827136967e-06,9.302705439040437e-05,-0.2581881284713745,0.057658031443487606,0.10016024857759476
